c,subj,speed,movedur,mpowernet,minfunc,sumtorque,sumforceout,sumforcemus,sumstress,sumactstate,sumdrive,sumtorque2,sumforceout2,sumforcemus2,sumstress2,sumactstate2,sumdrive2,sumumber,sumbhar,sumuch,sumlich,summarg,summine,sumhoud
1,2,4,0.821,31.5,6,0.3067,8.0572,416.81,6241.2,0.23257,0.072383,0.096013,1.1159,1441.6,5.6586e+09,0.013927,0.02312,70.53,25.229,8.0194,83.086,1.6863,3.1424e-05,2174.6
1,2,5,1.05,42.1,6,0.17231,4.6905,235.44,3252.4,0.17436,0.053893,0.032864,0.48333,484.87,1.8809e+09,0.008473,0.014981,58.356,20.257,5.624,63.593,0.65346,2.3193e-05,956.34
1,2,6,1.17,55.5,6,0.11915,3.4283,164.1,2387.8,0.14258,0.044367,0.018675,0.26822,281.24,1.2734e+09,0.0061443,0.01168,50.445,17.308,4.5012,54.121,0.37929,1.8602e-05,573.31
1,2,7,1.35,37.2,6,0.10104,3.0023,140.04,1909.1,0.14059,0.043157,0.010367,0.26926,156.58,8.9463e+08,0.0065472,0.011528,47.873,16.408,4.3147,49.522,0.26263,1.9189e-05,464.95
1,3,2,0.558,65,6,1.3259,19.407,1841.6,23505,0.74977,0.20779,1.6261,4.6952,25849,5.6118e+10,0.098386,0.10609,118.29,52.784,25.848,261.23,10.357,7.2782e-05,19379
1,3,3,0.665,13.2,6,0.82959,12.62,1141.5,14257,0.60315,0.15617,0.61763,2.1862,9781.5,2.5414e+10,0.070905,0.066014,99.19,41.266,17.794,220.97,5.2931,5.5722e-05,9426
1,3,4,0.85,20.6,6,0.35841,7.0528,489.34,6183.6,0.39409,0.092132,0.12125,0.9788,1923.2,6.0016e+09,0.036884,0.03111,72.56,27.191,9.6168,151.25,1.4831,3.4714e-05,2865.3
1,3,5,1.1,8.07,6,0.18157,3.8662,248.78,3272.6,0.28435,0.060997,0.031025,0.37148,488.13,2.0695e+09,0.022232,0.018639,56.478,19.985,6.1479,103.58,0.50204,2.6812e-05,1075
1,3,6,1.28,3.42,6,0.14463,2.831,197.12,2643.3,0.26859,0.059168,0.017345,0.22219,270.45,1.543e+09,0.021019,0.017835,52.561,18.771,5.7286,95.177,0.30822,2.5167e-05,765.99
1,4,2,0.624,58.3,6,0.68446,14.159,940.09,11072,0.38318,0.13415,0.43496,2.5277,6658.1,1.4866e+10,0.029074,0.054424,101.54,39.896,16.501,134.56,6.1677,5.0885e-05,7026
1,4,3,0.733,14.2,6,0.37995,8.5935,518.91,6450.8,0.26732,0.086072,0.13454,1.1197,2045.9,5.6618e+09,0.016359,0.027778,81.15,29.293,9.7371,94.395,2.5448,3.5405e-05,2953.6
1,4,4,0.851,13.4,6,0.22828,5.7041,308.89,3936.4,0.20536,0.061942,0.046647,0.57623,703.85,2.5196e+09,0.010085,0.016912,70.09,24.086,6.702,71.723,1.16,2.7603e-05,1412.8
1,4,5,1.09,22.5,6,0.12963,3.4625,177.35,2206.6,0.16209,0.047049,0.014022,0.27831,207.65,9.6812e+08,0.0068379,0.01129,58.136,19.416,4.8037,53.372,0.4453,2.2682e-05,599.09
1,4,6,1.29,3.84,6,0.090112,2.4582,123.25,1518.3,0.13062,0.040801,0.0076025,0.17129,116.03,5.5695e+08,0.0051942,0.010193,49.947,16.754,4.099,44.894,0.24997,1.775e-05,374.94
1,5,1,0.529,141,6,1.3805,23.478,1899,27219,0.58467,0.19215,1.897,6.9402,28930,7.2821e+10,0.059379,0.098445,111.55,49.824,26.017,191.26,12.908,7.6364e-05,18288
1,5,2,0.591,125,6,1.1226,19.367,1536.2,20907,0.55556,0.17764,1.1782,4.56,17720,4.6557e+10,0.05399,0.085084,106.67,45.946,22.622,184.8,9.4335,6.987e-05,13362
1,5,3,0.669,56.5,6,0.66358,13.199,913.46,12361,0.40202,0.12263,0.46523,2.456,7121.2,1.8455e+10,0.032312,0.050728,86.44,34.559,14.737,135.59,4.9908,4.9936e-05,6651
1,5,4,0.862,56.1,6,0.28723,6.5835,389.07,5539,0.26186,0.071116,0.08007,0.85436,1217.4,4.7187e+09,0.015366,0.021546,64.535,23.1,7.6708,87.178,1.2839,3.1942e-05,1884
1,5,5,1.03,61.9,6,0.18635,4.6306,254.48,3076.6,0.23162,0.060106,0.031023,0.49666,475.51,1.763e+09,0.012201,0.016897,58.545,20.429,6.186,81.775,0.61744,2.7902e-05,997.68
1,5,6,1.25,41.7,6,0.13603,3.1921,184.79,2380.2,0.2059,0.052428,0.01411,0.28792,214.14,1.1744e+09,0.010574,0.01438,52.352,18.141,5.2388,71.038,0.32543,2.5249e-05,631.89
1,6,1,0.542,73.4,6,1.3272,25.087,1806.8,25905,0.56571,0.19231,1.5249,7.2248,22587,6.497e+10,0.055673,0.092249,115.87,50.684,25.64,199.94,12.95,8.2909e-05,16792
1,6,2,0.597,69.4,6,0.93096,17.968,1273.8,18541,0.45329,0.15278,0.86314,3.9906,12753,3.5345e+10,0.038803,0.067978,99.493,41.482,19.385,157.63,8.3479,5.9087e-05,10264
1,6,3,0.681,50.2,6,0.58596,12.23,794.39,11021,0.34073,0.10985,0.33856,2.0903,5009.6,1.4532e+10,0.02425,0.041894,87.264,33.505,13.264,118.66,4.4009,4.2819e-05,5302.1
1,6,4,0.826,19,6,0.29749,7.2636,400.09,5453.4,0.24037,0.070497,0.085728,0.95322,1275.3,4.4434e+09,0.012726,0.021234,68.95,24.415,7.7727,88.901,1.5148,2.9804e-05,1988.4
1,6,5,1.01,11.5,6,0.18983,4.6004,256.25,3154.4,0.1971,0.053929,0.032752,0.42427,482.69,1.8217e+09,0.0086038,0.013567,60.711,20.656,5.6461,71.769,0.68975,2.5873e-05,1007
1,6,6,1.16,13.3,6,0.13765,3.6522,186.37,2536,0.17494,0.049154,0.016837,0.32971,243.55,1.2575e+09,0.0074714,0.012426,54.395,18.487,4.9884,62.056,0.39904,2.3149e-05,621.03
1,7,1,0.511,88.9,6,1.2382,23,1692.6,22108,0.5669,0.19429,1.2738,5.4227,19242,4.5173e+10,0.051476,0.091803,123.59,52.953,25.585,197.29,11.664,7.2357e-05,15266
1,7,2,0.568,67.6,6,0.87407,16.354,1191.6,14674,0.4665,0.15691,0.65039,3.0265,9759.1,2.3237e+10,0.037499,0.064907,111.55,45.025,19.497,163.29,7.4796,5.7781e-05,9199.3
1,7,3,0.68,55.1,6,0.50558,10.148,686.86,8872.5,0.34466,0.10774,0.23667,1.4549,3581.3,1.0432e+10,0.023633,0.037242,87.444,33.102,12.371,126.82,3.5444,4.1481e-05,4237.6
1,7,4,0.87,20,6,0.21959,5.3095,299.55,4009.6,0.21426,0.061561,0.04893,0.50211,729.93,2.5971e+09,0.010617,0.017004,64.012,22.259,6.5984,82.854,1.0212,2.5174e-05,1370.8
1,7,5,1.04,39.2,6,0.13544,3.4407,183.85,2600.8,0.17324,0.048176,0.017552,0.27935,266.52,1.2849e+09,0.0076406,0.011733,54.706,18.492,4.9111,60.326,0.44954,2.2398e-05,651.33
1,7,6,1.23,11.4,6,0.09782,2.726,133.08,1701.3,0.15012,0.043417,0.0093701,0.23281,141.68,6.283e+08,0.0062642,0.011241,48.602,16.499,4.3811,50.771,0.26464,1.9143e-05,426.97
1,8,1,0.5,171,6,1.0031,20.768,1390.7,18742,0.47899,0.16846,0.94838,4.7846,14369,3.3583e+10,0.040756,0.07544,116.3,48.207,22.323,170.61,10.362,6.1717e-05,11440
1,8,2,0.547,104,6,0.81652,16.226,1130,15584,0.4205,0.14564,0.64506,3.0184,9883.7,2.2732e+10,0.031577,0.061585,105.82,42.471,18.661,152.59,7.8263,5.4289e-05,8621.6
1,8,3,0.659,40.9,6,0.50074,10.366,681.47,9044.2,0.31474,0.10392,0.23947,1.4175,3579.5,9.613e+09,0.020062,0.037125,89.299,33.455,12.323,110.84,3.8117,4.2172e-05,4139.7
1,8,4,0.822,29,6,0.25029,6.03,339.88,4529.6,0.21718,0.066474,0.059866,0.66072,892.22,2.9511e+09,0.010657,0.018709,69.156,24.069,7.2385,80.776,1.3202,2.7757e-05,1475
1,8,5,0.938,46.9,6,0.19084,4.5718,257.54,2858.1,0.20611,0.05655,0.028107,0.38574,415.6,1.5242e+09,0.0091232,0.013736,65.464,22.052,5.919,67.889,0.77608,2.8669e-05,968.03
1,8,6,1.14,41,6,0.1216,3.0527,165.22,1943,0.16572,0.047893,0.01257,0.21209,185.93,8.0107e+08,0.0067677,0.011615,56.098,18.972,4.8337,58.877,0.35134,2.219e-05,522.12
2,1,2,0.6,69.5,6,2.5875,63.059,3479.6,46525,0.65584,0.2226,4.1511,40.693,77901,1.722e+11,0.084897,0.12444,115.07,53.255,31.55,230.06,19.264,9.2644e-05,72208
2,1,3,0.658,42.1,6,1.9914,50.374,2675.9,34299,0.55368,0.17985,2.5181,27.533,47416,1.0929e+11,0.066027,0.091337,103.46,45.173,24.568,196.26,13.619,7.8068e-05,49468
2,1,4,0.85,23,6,0.95784,28.089,1284.9,16447,0.36942,0.11122,0.58947,10.652,10817,3.1008e+10,0.034431,0.045483,80.303,31.254,13.42,123.62,4.6213,5.2975e-05,16998
2,1,5,1.01,11.5,6,0.55494,16.979,740.47,9192,0.29845,0.085588,0.17919,5.0783,3258.7,1.1999e+10,0.022837,0.028666,67.904,24.943,9.1193,97.67,1.6902,4.5527e-05,7356.8
2,1,6,1.23,14.1,6,0.3635,10.655,485.25,5839.1,0.23741,0.071822,0.081111,2.4429,1501.9,6.1865e+09,0.01563,0.023218,58.165,21.055,7.3331,78.706,0.83543,3.8115e-05,4149.1
2,2,2,0.565,135,6,3.2046,80.232,4370.1,51158,0.78321,0.25268,5.9134,54.907,1.1242e+05,2.0348e+11,0.10258,0.14798,133.23,62.048,38.175,265.75,25.148,0.00011212,94554
2,2,3,0.642,84.7,6,2.0373,49.728,2760.6,34370,0.56889,0.18623,2.7466,26.597,53186,1.1113e+11,0.067323,0.098584,105.11,46.416,25.637,197.5,14.012,7.9742e-05,53319
2,2,4,0.836,45.1,6,0.94531,25.763,1266.4,15994,0.38569,0.11075,0.54456,9.8712,10820,3.0245e+10,0.035957,0.044272,77.712,30.299,13.087,131.2,4.2099,5.6428e-05,17072
2,2,5,1.02,45.5,6,0.57659,16.134,764.26,10541,0.29943,0.084879,0.22199,4.714,4217.3,1.4956e+10,0.022745,0.03063,65.072,24.262,9.2119,105.25,1.8084,4.3894e-05,8207.7
2,2,6,1.21,44.8,6,0.39645,10.573,525.74,7011.3,0.25265,0.071535,0.10279,2.3309,1900.1,7.7896e+09,0.017095,0.02361,58.786,21.224,7.4271,82.177,0.93274,3.9613e-05,4794.5
2,2,7,1.4,29.7,6,0.32183,9.3728,430.67,5343.6,0.23755,0.076382,0.065735,1.9529,1188.8,5.4747e+09,0.015002,0.026456,57.32,21.236,7.5703,78.103,0.61252,3.7784e-05,3398.1
2,3,2,0.583,76.2,6,3.3801,54.048,4711.7,56003,1.0921,0.2802,6.674,28.461,1.4749e+05,2.6017e+11,0.21099,0.17665,124.57,63.691,37.933,391.79,21.105,0.00011502,1.3385e+05
2,3,3,0.695,40.3,6,2.2441,36.419,3095.8,36765,0.87431,0.21878,3.0216,15.166,64468,1.3078e+11,0.15256,0.12242,105.33,50.074,27.13,316.66,11.615,9.0758e-05,72340
2,3,4,0.872,78.7,6,1.1199,22.003,1525.8,17448,0.6185,0.14452,0.7407,6.9312,15523,3.6721e+10,0.086637,0.066445,84.451,35.372,15.996,230.64,3.9706,6.3926e-05,25515
2,3,5,1.03,15.6,6,0.64659,13.087,879.66,10698,0.45693,0.10057,0.25923,3.1215,5209.4,1.6965e+10,0.053866,0.039913,66.578,26.033,10.573,154.56,1.6592,5.1787e-05,11505
2,3,6,1.22,0.115,6,0.42734,8.7883,588.28,7804.9,0.38875,0.083619,0.11278,1.7801,2296,9.979e+09,0.044564,0.031492,56.683,21.759,8.3792,127.75,0.82188,4.4156e-05,6531.9
2,3,7,1.39,25,6,0.37122,7.4195,502.98,5907.1,0.37551,0.086731,0.081115,1.3737,1573.2,6.6498e+09,0.041584,0.033115,56.106,21.807,8.4304,128.65,0.59523,4.1346e-05,4997.5
2,4,2,0.632,44.7,6,2.3122,55.117,3125.7,36975,0.64596,0.21358,3.2183,30.83,62886,1.2125e+11,0.079023,0.11941,111.91,50.984,29.164,229.78,15.966,8.9108e-05,64444
2,4,3,0.711,35.2,6,1.7602,42.846,2379,28206,0.56104,0.1781,1.8575,20.879,36849,8.0645e+10,0.062019,0.086463,100.96,43.48,22.633,195.62,10.444,7.8955e-05,43511
2,4,4,0.879,17.2,6,0.80872,22.301,1078.9,14234,0.35122,0.10574,0.41819,7.6081,8230.5,2.3953e+10,0.030414,0.041831,74.211,28.735,12.049,117.78,3.2038,5.082e-05,14466
2,4,5,1.08,8.87,6,0.51018,14.998,677.22,8681.6,0.27588,0.080138,0.17479,4.0573,3226.2,1.1124e+10,0.019919,0.027358,63.547,23.319,8.6579,91.583,1.5492,4.1605e-05,6985.7
2,4,6,1.29,0.553,6,0.34053,9.9883,454.25,5476.2,0.23307,0.070373,0.07686,2.2279,1426.6,5.3413e+09,0.015257,0.023891,56.538,20.527,7.1952,75.652,0.74612,3.6159e-05,3978.2
2,5,1,0.542,168,6,4.656,88.14,6359.4,88052,1.057,0.31071,12.437,72.178,2.4709e+05,5.2377e+11,0.17689,0.20351,132.93,70.942,48.333,353.07,35.855,0.0001448,1.7369e+05
2,5,2,0.616,104,6,3.5345,67.205,4795.5,57606,0.94965,0.28283,7.0203,42.467,1.3903e+05,2.7668e+11,0.1445,0.17129,126.62,63.824,39.894,330.19,24.296,0.00013002,1.151e+05
2,5,3,0.689,83.1,6,2.4285,46.674,3271.1,39447,0.74784,0.22093,3.4719,23.735,68177,1.4578e+11,0.10053,0.12063,106.42,50.244,28.747,261.16,14.195,9.7583e-05,68120
2,5,4,0.884,51.6,6,0.97806,22.283,1314.5,17142,0.43441,0.11769,0.64008,7.6242,12539,3.4806e+10,0.044142,0.05088,74.17,30.023,13.604,151.22,3.7595,5.6537e-05,18663
2,5,5,1.07,28.3,6,0.59542,14.1,791.77,9276.7,0.35922,0.088912,0.21943,3.896,4202.3,1.311e+10,0.030061,0.032714,62.854,23.944,9.5089,128.86,1.6124,4.7831e-05,8641.2
2,5,6,1.27,28.9,6,0.41368,9.8586,554.99,6453,0.31304,0.079816,0.10333,2.1941,1988.4,7.3528e+09,0.023491,0.027412,58.358,21.818,8.0524,110.97,0.83122,4.1949e-05,5253.4
2,6,1,0.558,79.5,6,3.7229,88.242,5119.9,73719,0.88143,0.27857,8.1349,71.801,1.5722e+05,3.7796e+11,0.12942,0.17486,132.61,66.538,43.403,309.07,31.775,0.00012649,1.2071e+05
2,6,2,0.621,73.6,6,2.6211,61.101,3610.2,47078,0.73832,0.23049,4.2159,35.81,79747,1.8817e+11,0.093408,0.12876,120.01,55.892,32.903,262.28,19.621,9.9315e-05,70768
2,6,3,0.706,36.9,6,1.74,40.916,2360.6,32100,0.54905,0.16617,2.0274,19.695,38425,9.7259e+10,0.061595,0.083763,94.153,41.205,22.147,190.44,10.972,7.6117e-05,41752
2,6,4,0.809,38.2,6,1.0986,27.265,1471,18891,0.42875,0.11828,0.74005,10.062,13751,3.9769e+10,0.038347,0.04925,80.875,31.992,14.543,141.05,5.1565,6.2489e-05,20313
2,6,5,0.996,11.8,6,0.62851,16.164,839.27,10887,0.33908,0.092428,0.22996,4.5857,4312,1.5745e+10,0.025245,0.032473,68.055,25.46,9.9796,110.04,1.8927,5.1487e-05,9027.4
2,6,6,1.16,5.6,6,0.41569,10.93,555.94,7020.9,0.27478,0.0775,0.10181,2.4536,1863.3,8.0983e+09,0.017867,0.025228,58.801,21.563,7.9364,89.679,0.96823,4.3125e-05,4940.2
2,7,1,0.499,164,6,3.6456,83.139,5035.1,62845,0.87354,0.2779,7.7966,59.277,1.544e+05,2.7797e+11,0.12234,0.17307,133.28,66.274,42.33,308.69,28.421,0.00013304,1.2269e+05
2,7,2,0.525,133,6,3.6442,83.188,4990.1,60271,0.87408,0.27897,7.7387,58.436,1.5229e+05,2.693e+11,0.12294,0.1704,135.22,66.535,41.95,291.17,27.636,0.00012658,1.2136e+05
2,7,3,0.639,71.1,6,1.904,45.104,2569.4,34654,0.57162,0.17439,2.2928,21.413,45760,1.0413e+11,0.065063,0.089728,102.03,44.633,23.685,203,11.942,7.7524e-05,50630
2,7,4,0.84,35.1,6,0.88871,23.306,1186,14821,0.38168,0.10955,0.52283,7.5067,10031,2.6554e+10,0.031652,0.042524,77.547,30.033,12.749,138.69,3.4935,5.4327e-05,16922
2,7,5,1.03,36.7,6,0.51744,13.308,688.81,9127.6,0.30109,0.084937,0.17169,3.2733,3276.1,1.1863e+10,0.021875,0.0295,62.323,23.327,8.9312,103.95,1.4165,4.3888e-05,7271.5
2,7,6,1.2,33.5,6,0.3857,9.6726,514.97,6891.1,0.27187,0.07716,0.087472,2.0205,1670.9,7.6425e+09,0.017949,0.025408,57.995,21.47,7.7951,90.637,0.82671,4.0253e-05,4630
2,8,1,0.536,173,6,3.5468,86.545,4850.4,59453,0.8429,0.27318,7.2406,64.243,1.4497e+05,2.5479e+11,0.11651,0.16789,131.59,64.471,41.412,294.18,27.699,0.00011853,1.197e+05
2,8,2,0.568,127,6,2.9523,69.438,4018.6,48942,0.7523,0.2439,5.2279,43.65,1.0334e+05,1.9161e+11,0.098194,0.14461,121.97,57.949,35.551,263.5,21.862,0.00010618,92927
2,8,3,0.671,64,6,1.926,45.471,2592.6,34023,0.57829,0.18134,2.3483,22.004,44539,1.0014e+11,0.064138,0.094565,102.66,44.95,24.381,207.65,12.081,8.2238e-05,49217
2,8,4,0.833,40.2,6,0.97226,25.303,1298,16383,0.39204,0.11816,0.63343,8.9498,11923,3.0688e+10,0.033624,0.048359,79.321,31.283,13.833,143.7,4.1829,5.5131e-05,17909
2,8,5,0.999,55,6,0.59423,16.809,796.38,10241,0.29779,0.085395,0.25758,5.0072,4815.8,1.4909e+10,0.022013,0.030974,64.034,24.047,9.4922,104.21,2.057,4.2766e-05,8992.3
2,8,6,1.14,24.1,6,0.43638,11.576,581.49,6814.3,0.27736,0.076302,0.11125,2.7845,2107.6,7.6018e+09,0.019046,0.024663,59.637,21.866,7.892,95.989,1.0702,4.1563e-05,5484.8
3,1,2,0.611,65.8,6,5.1099,135.09,6821.6,91919,0.89649,0.27639,15.62,180.19,2.9606e+05,6.9163e+11,0.15329,0.17225,125.59,63.282,44.637,314.53,35.796,9.4561e-05,2.0232e+05
3,1,3,0.702,54.4,6,2.948,88.322,3926.5,54778,0.61289,0.18818,5.8057,91.585,1.0835e+05,2.7914e+11,0.089416,0.10577,98.248,44.924,27.266,216.17,17.088,8.8675e-05,94627
3,1,4,0.842,33.3,6,1.7763,54.374,2335.5,30908,0.4702,0.13714,1.9944,42.905,38283,1.0705e+11,0.057626,0.066415,81.234,34.064,17.337,156.07,7.3099,7.1904e-05,46134
3,1,5,1.04,31.5,6,1.0857,32.503,1419.7,18675,0.3799,0.10579,0.67774,19.22,12560,4.709e+10,0.03877,0.041741,68.12,26.793,11.709,134.18,3.1286,5.7662e-05,21156
3,1,6,1.19,26.1,6,0.81117,23.622,1044.9,13330,0.32069,0.091041,0.39965,11.516,7581.6,2.8122e+10,0.029762,0.036693,60.053,23.356,9.6714,110.46,1.8264,4.9749e-05,15001
3,1,7,1.43,2.6,6,0.55308,16.767,713.61,9437.8,0.26417,0.08297,0.20064,7.1964,3701.4,1.6629e+10,0.022167,0.031994,54.29,20.928,8.285,89.791,1.0137,4.2235e-05,8199.9
3,2,2,0.574,174,6,6.024,166.62,8237.3,1.0747e+05,1.0059,0.30401,21.227,240,4.1948e+05,8.1323e+11,0.17185,0.20032,140.45,71.527,52.756,337.35,45.601,0.00015758,2.6668e+05
3,2,3,0.65,121,6,3.8995,102.81,5237.4,68018,0.73092,0.22405,10.187,118.19,2.0069e+05,4.1591e+11,0.11139,0.13573,108.65,52.12,34.584,242.02,24.628,0.00010937,1.5087e+05
3,2,4,0.848,59.5,6,1.9886,57.062,2636.6,34989,0.50706,0.14541,2.5895,46.316,49761,1.3878e+11,0.060932,0.072376,83.179,35.454,18.807,173.47,8.7963,7.6449e-05,53773
3,2,5,0.991,70.8,6,1.2594,37.188,1657.9,21404,0.42219,0.11163,0.96582,23.912,18300,6.4123e+10,0.043404,0.04508,72.052,28.451,12.821,142.37,3.9362,6.3778e-05,26004
3,2,6,1.17,42.5,6,0.82879,24.145,1081.2,13459,0.33517,0.091646,0.42131,13.369,7973.9,2.9968e+10,0.030316,0.034607,61.558,23.569,9.6782,107.6,1.8531,5.3856e-05,14270
3,2,7,1.38,29.7,6,0.62253,17.885,815.54,10890,0.29641,0.085666,0.25791,7.8674,4813.2,2.1184e+10,0.024268,0.033351,57.178,21.947,8.7747,93.166,1.1146,5.0029e-05,9545.7
3,3,2,0.577,147,6,6.1747,109.68,8569.6,1.1139e+05,1.3382,0.32817,22.634,114.93,5.1304e+05,9.5297e+11,0.3214,0.22884,132.67,73.42,50.113,473.81,37.203,0.00014902,3.5393e+05
3,3,3,0.69,67.6,6,3.9218,73.437,5412.7,68029,1.0423,0.25685,9.4136,61.063,2.1047e+05,4.324e+11,0.21997,0.16168,110.67,56.555,34.473,375.06,19.3,0.00011282,1.8367e+05
3,3,4,0.876,29.8,6,2.0322,43.508,2789.8,33985,0.73231,0.17168,2.5393,26.625,54930,1.336e+11,0.12577,0.090011,86.537,39.051,20.222,273.11,7.0139,7.9927e-05,68442
3,3,5,1.07,38.6,6,1.1474,24.529,1552.4,19416,0.56291,0.1219,0.81571,11.421,17289,5.4775e+10,0.083473,0.054962,67.921,28.408,12.966,195.71,2.7415,6.38e-05,29395
3,3,6,1.25,5.01,6,0.8158,16.799,1107.4,13156,0.49992,0.10875,0.37737,6.2667,7999.9,2.9344e+10,0.068636,0.046562,62.222,25.405,11.015,174,1.4663,5.8096e-05,17544
3,3,7,1.43,3.8,6,0.65338,14.005,886,10224,0.46615,0.10653,0.24149,4.8963,5063.9,1.9776e+10,0.062078,0.045286,59.946,24.462,10.413,162.7,0.93574,5.3847e-05,12757
3,4,2,0.629,28.4,6,4.7236,122.13,6422.4,80392,0.87624,0.26495,14.152,163.94,2.8472e+05,5.4846e+11,0.14407,0.16593,116.4,58.889,41.458,301.2,31.827,0.00012485,2.0074e+05
3,4,3,0.69,20.1,6,3.7129,97.034,4985.3,59441,0.77009,0.23382,8.3228,105.76,1.652e+05,3.3617e+11,0.11345,0.13403,110.46,52.458,33.401,272.57,21.619,0.00010947,1.376e+05
3,4,4,0.864,4.21,6,1.7666,52.849,2350.2,29168,0.48988,0.14446,2.0308,41.135,39836,1.0124e+11,0.056518,0.068356,83.087,34.81,17.594,169.82,6.774,7.2695e-05,47634
3,4,5,1.07,-1.15,6,1.0659,32.697,1391.6,17524,0.3799,0.10619,0.72699,18.872,13782,4.4045e+10,0.03663,0.043213,69.217,27.091,11.83,133.91,2.9636,5.6382e-05,22166
3,4,6,1.32,17.8,6,0.63942,18.722,841.57,10795,0.3079,0.090791,0.25648,8.37,4768.9,2.0704e+10,0.025447,0.034564,59.291,22.907,9.1928,102.03,1.2336,4.828e-05,9792
3,4,7,1.48,12.8,6,0.52102,15.027,684.27,7810.2,0.2742,0.080968,0.17979,5.9589,3335.5,1.3162e+10,0.021668,0.030525,54.335,20.721,8.096,93.183,0.87159,4.3045e-05,7567.6
3,5,2,0.586,180,6,6.8817,144.28,9319.2,1.2467e+05,1.1888,0.31911,29.113,207.2,5.9277e+05,1.203e+12,0.24129,0.21906,128.01,71.14,53.16,401.22,45.071,0.00016361,3.5267e+05
3,5,3,0.693,97.9,6,4.0206,88.93,5401.6,74199,0.85148,0.23332,10.572,91.698,2.1077e+05,4.9365e+11,0.14638,0.14619,103.82,52.175,33.809,283.37,22.007,0.00011615,1.6097e+05
3,5,4,0.895,72.5,6,1.7255,41.594,2283.6,29111,0.52319,0.13733,2.0127,26.988,38977,1.0062e+11,0.064229,0.065747,74.705,31.972,16.466,169.99,5.8281,7.5708e-05,46405
3,5,5,1.08,49,6,1.1623,27.938,1542.7,18171,0.45545,0.11341,0.8503,14.476,16712,4.8415e+10,0.049086,0.050685,67.148,27.585,12.696,157.74,3.0397,6.3849e-05,25688
3,5,6,1.25,57,6,0.74113,18.259,989.65,11997,0.3728,0.099731,0.33346,7.2819,6408,2.4905e+10,0.035058,0.039974,58.918,23.558,10.206,126.66,1.4057,5.4856e-05,12959
3,5,7,1.46,54.1,6,0.57653,13.966,763.1,8868.8,0.33254,0.091795,0.21219,5.1005,4151.7,1.5571e+10,0.029835,0.037449,53.995,21.624,9.1005,108.66,0.85442,4.9398e-05,9576.1
3,6,2,0.635,54.1,6,5.1784,131.36,7027.5,94166,0.96453,0.27564,16.059,175.7,3.1988e+05,7.5357e+11,0.16476,0.1756,122.85,63.284,44.52,334.33,35.927,0.00013502,2.1992e+05
3,6,3,0.702,27.9,6,3.4129,87.066,4577.8,61321,0.72869,0.20845,7.3859,86.487,1.4449e+05,3.3771e+11,0.10744,0.12048,103.87,48.918,30.47,251.49,19.561,0.00010512,1.2311e+05
3,6,4,0.829,31.5,6,2.0538,53.844,2737,35132,0.57728,0.15264,2.3686,41.51,45685,1.322e+11,0.066874,0.072306,86.555,36.739,19.396,189.42,8.4809,8.7845e-05,53171
3,6,5,0.999,19.2,6,1.3467,36.733,1772,20443,0.47969,0.12818,0.93538,21.422,17459,5.7469e+10,0.045597,0.053013,77.638,31.059,14.321,153.83,3.7679,7.6781e-05,27748
3,6,6,1.16,2.46,6,0.97643,26.384,1306.6,14782,0.41366,0.10721,0.49848,12.677,9419.3,3.4855e+10,0.036971,0.041198,67.346,26.314,11.463,135.86,2.2803,6.464e-05,18129
3,6,7,1.29,6.16,6,0.78197,20.367,1042,13160,0.37981,0.10045,0.31981,8.449,6087.7,2.7778e+10,0.032426,0.037989,63.106,24.612,10.281,125.59,1.6222,5.7992e-05,12790
3,7,2,0.541,122,6,8.2688,205.24,11307,1.4366e+05,1.3353,0.36786,37.21,369.98,7.6449e+05,1.5308e+12,0.27054,0.25524,149.51,85.282,67.417,457.94,64.613,0.00017477,4.3846e+05
3,7,3,0.667,54.4,6,4.0955,99.702,5505.8,69697,0.85549,0.2437,10.361,105.39,2.0472e+05,4.4579e+11,0.13515,0.14608,113.67,55.84,35.983,298.94,24.37,0.00011499,1.6033e+05
3,7,4,0.87,37,6,1.6577,46.666,2209,28757,0.4931,0.13577,1.8398,33.586,36618,1.0125e+11,0.056565,0.062074,77.457,32.677,16.567,169.44,6.395,6.8626e-05,45030
3,7,5,1.05,7.63,6,1.0189,29.309,1349.2,16605,0.40541,0.10577,0.64752,15.162,12527,4.0939e+10,0.037318,0.042051,68.032,26.667,11.583,135.73,2.6046,6.1544e-05,20851
3,7,6,1.23,27.5,6,0.7644,21.523,1005.9,12034,0.35668,0.094979,0.34488,9.9185,6663.4,2.4702e+10,0.031101,0.036995,60.957,23.698,9.8574,115.3,1.4851,5.577e-05,13418
3,7,7,1.41,4.67,6,0.57925,15.429,763.36,8488.2,0.31385,0.088369,0.21511,5.9049,4092.2,1.4595e+10,0.0255,0.034356,56.703,21.988,8.9618,102.26,0.96491,4.887e-05,9044.7
3,8,2,0.584,123,6,5.0335,136.92,6831.5,81474,0.90276,0.27462,15.263,169.01,3.0097e+05,5.245e+11,0.14451,0.17631,129.66,64.628,44.868,310.29,34.751,0.0001299,2.132e+05
3,8,3,0.661,79.9,6,3.8169,99.652,5171.6,68670,0.78065,0.23536,9.3093,107.16,1.8299e+05,3.9557e+11,0.11742,0.14146,110.79,53.638,35.094,269.58,23.306,0.00011694,1.4521e+05
